t,time,c:c,dayCosFactor:c,daySinFactor:c,temperature:c,weekCosFactorT:c,weekSinFactorT:c
1576234800000,2019-12-13T12:00+01:00[Europe/Vienna],284000,-0.965925826288582,0.258819045104337,4.87,0.25881904510278,0.965925826288999
1576235700000,2019-12-13T12:15+01:00[Europe/Vienna],277037.5,-0.980785280400477,0.19509032202997,5.055,0.249776478168927,0.968303522121823
1576236600000,2019-12-13T12:30+01:00[Europe/Vienna],273872.5,-0.99144486137417,0.130526192217318,5.24,0.240712075408591,0.970596567453486
1576237500000,2019-12-13T12:45+01:00[Europe/Vienna],270427.5,-0.997858923237984,0.065403129239599,5.425,0.231626629252094,0.972804761820846
1576238400000,2019-12-13T13:00+01:00[Europe/Vienna],268780,-1,7.15777303090093E-12,5.61,0.222520933957058,0.974927912181654
1576239300000,2019-12-13T13:15+01:00[Europe/Vienna],271440,-0.997858923239872,-0.065403129210793,5.655,0.213395785560149,0.976965832926191
1576240200000,2019-12-13T13:30+01:00[Europe/Vienna],271657.5,-0.99144486137414,-0.130526192217552,5.7,0.204251981789778,0.978918345897628
1576241100000,2019-12-13T13:45+01:00[Europe/Vienna],277505,-0.98078528040327,-0.19509032201593,5.745,0.195090322015902,0.980785280403276
1576242000000,2019-12-13T14:00+01:00[Europe/Vienna],276727.5,-0.965925826292287,-0.258819045090509,5.79,0.18591160716415,0.982566473233054
1576242900000,2019-12-13T14:15+01:00[Europe/Vienna],274165,-0.94693012949368,-0.321439465307361,5.815,0.176716639645761,0.984261768673512
1576243800000,2019-12-13T14:30+01:00[Europe/Vienna],275455,-0.923879532514271,-0.382683432357885,5.84,0.167506223305322,0.985871018518136
1576244700000,2019-12-13T14:45+01:00[Europe/Vienna],276250,-0.896872741528676,-0.442288690227138,5.865,0.158281163325455,0.98739408208493
1576245600000,2019-12-13T15:00+01:00[Europe/Vienna],276655,-0.866025403786019,-0.499999999997262,5.89,0.149042266177906,0.988830826224868
1576246500000,2019-12-13T15:15+01:00[Europe/Vienna],277087.5,-0.831469612303014,-0.555570233018901,5.83,0.139790339535104,0.990181125336501
1576247400000,2019-12-13T15:30+01:00[Europe/Vienna],276457.5,-0.793353340299196,-0.608761428998346,5.77,0.130526192221131,0.991444861373668
1576248300000,2019-12-13T15:45+01:00[Europe/Vienna],274777.5,-0.751839807476476,-0.659345815102921,5.71,0.121250634115813,0.992621923859489
1576249200000,2019-12-13T16:00+01:00[Europe/Vienna],275057.5,-0.707106781192515,-0.70710678118058,5.65,0.111964476105539,0.993712209892991
1576250100000,2019-12-13T16:15+01:00[Europe/Vienna],277390,-0.659345815104671,-0.751839807474942,5.5975,0.102668529994323,0.994715624160395
1576251000000,2019-12-13T16:30+01:00[Europe/Vienna],280070,-0.608761429000192,-0.793353340297779,5.545,0.093363608452715,0.995632078941156
1576251900000,2019-12-13T16:45+01:00[Europe/Vienna],278492.5,-0.555570233020836,-0.831469612301721,5.4925,0.084050524930495,0.996461494117514
1576252800000,2019-12-13T17:00+01:00[Europe/Vienna],279550,-0.499999999999277,-0.866025403784856,5.44,0.074730093585528,0.997203797181247
1576253700000,2019-12-13T17:15+01:00[Europe/Vienna],282727.5,-0.442288690229225,-0.896872741527647,5.59,0.065403129230731,0.997858923238565
1576254600000,2019-12-13T17:30+01:00[Europe/Vienna],277742.5,-0.382683432360035,-0.923879532513381,5.74,0.056070447237449,0.998426815017802
1576255500000,2019-12-13T17:45+01:00[Europe/Vienna],280680,-0.321439465309564,-0.946930129492932,5.89,0.046732863485946,0.998907422872812
1576256400000,2019-12-13T18:00+01:00[Europe/Vienna],284780,-0.258819045106813,-0.965925826287918,6.04,0.037391194275921,0.999300704788414
1576257300000,2019-12-13T18:15+01:00[Europe/Vienna],277480,-0.195090322032485,-0.980785280399977,6.0975,0.028046256276952,0.999606626383022
1576258200000,2019-12-13T18:30+01:00[Europe/Vienna],276457.5,-0.130526192219859,-0.991444861373835,6.155,0.018698866431654,0.999825160912732
1576259100000,2019-12-13T18:45+01:00[Europe/Vienna],273745,-0.065403129242157,-0.997858923237816,6.2125,0.009349841906079,0.999956289272852
1576260000000,2019-12-13T19:00+01:00[Europe/Vienna],269715,-9.72111718249545E-12,-1,6.27,8.94528806808805E-14,1
1576260900000,2019-12-13T19:15+01:00[Europe/Vienna],264045,0.065403129237277,-0.997858923238136,6.255,-0.009349841904081,0.99995628927287
1576261800000,2019-12-13T19:30+01:00[Europe/Vienna],255120,0.130526192215011,-0.991444861374474,6.24,-0.018698866429657,0.99982516091277
1576262700000,2019-12-13T19:45+01:00[Europe/Vienna],254797.5,0.195090322013416,-0.98078528040377,6.225,-0.028046256276773,0.999606626383028
1576263600000,2019-12-13T20:00+01:00[Europe/Vienna],251640,0.258819045088033,-0.96592582629295,6.21,-0.037391194275743,0.99930070478842
1576264500000,2019-12-13T20:15+01:00[Europe/Vienna],242330,0.321439465304934,-0.946930129494504,6.145,-0.04673286348395,0.998907422872906
1576265400000,2019-12-13T20:30+01:00[Europe/Vienna],243680,0.382683432355517,-0.923879532515252,6.08,-0.056070447235454,0.998426815017914
1576266300000,2019-12-13T20:45+01:00[Europe/Vienna],242792.5,0.442288690211787,-0.896872741536246,6.015,-0.065403129230552,0.997858923238577
1576267200000,2019-12-13T21:00+01:00[Europe/Vienna],238022.5,0.49999999998244,-0.866025403794577,5.95,-0.074730093583536,0.997203797181397
1576268100000,2019-12-13T21:15+01:00[Europe/Vienna],234555,0.55557023301677,-0.831469612304438,5.925,-0.084050524928504,0.996461494117682
1576269000000,2019-12-13T21:30+01:00[Europe/Vienna],223647.5,0.608761429019402,-0.793353340283039,5.9,-0.093363608454348,0.995632078941003
1576269900000,2019-12-13T21:45+01:00[Europe/Vienna],219162.5,0.659345815100994,-0.751839807478166,5.875,-0.102668529994145,0.994715624160414
1576270800000,2019-12-13T22:00+01:00[Europe/Vienna],212310,0.707106781189057,-0.707106781184038,5.85,-0.111964476103553,0.993712209893215
1576271700000,2019-12-13T22:15+01:00[Europe/Vienna],215620,0.751839807473251,-0.659345815106598,5.8275,-0.12125063411383,0.992621923859731
1576272600000,2019-12-13T22:30+01:00[Europe/Vienna],217497.5,0.793353340296219,-0.608761429002226,5.805,-0.130526192220953,0.991444861373692
1576273500000,2019-12-13T22:45+01:00[Europe/Vienna],212700,0.831469612300297,-0.555570233022967,5.7825,-0.139790339534927,0.990181125336526
1576274400000,2019-12-13T23:00+01:00[Europe/Vienna],207182.5,0.866025403783574,-0.500000000001497,5.76,-0.14904226617593,0.988830826225165
1576275300000,2019-12-13T23:15+01:00[Europe/Vienna],210850,0.896872741526513,-0.442288690231524,5.7,-0.158281163323482,0.987394082085246
1576276200000,2019-12-13T23:30+01:00[Europe/Vienna],200117.5,0.9238795325124,-0.382683432362403,5.64,-0.167506223305146,0.985871018518166
1576277100000,2019-12-13T23:45+01:00[Europe/Vienna],200877.5,0.946930129492108,-0.321439465311992,5.58,-0.176716639643794,0.984261768673865
1576278000000,2019-12-14T00:00+01:00[Europe/Vienna],196632.5,0.965925826287255,-0.258819045109289,5.52,-0.185911607162186,0.982566473233426
1576278900000,2019-12-14T00:15+01:00[Europe/Vienna],199737.5,0.980785280405155,-0.195090322006454,5.465,-0.19509032201751,0.980785280402955
1576279800000,2019-12-14T00:30+01:00[Europe/Vienna],197372.5,0.991444861373501,-0.130526192222401,5.41,-0.204251981789603,0.978918345897664
1576280700000,2019-12-14T00:45+01:00[Europe/Vienna],198995,0.9978589232386,-0.065403129230194,5.355,-0.213395785558197,0.976965832926618
1576281600000,2019-12-14T01:00+01:00[Europe/Vienna],185645,1,-1.228446133409E-11,5.3,-0.22252093395511,0.974927912182098
1576282500000,2019-12-14T01:15+01:00[Europe/Vienna],200587.5,0.997858923238304,0.065403129234719,5.23,-0.23162662925192,0.972804761820887
1576283400000,2019-12-14T01:30+01:00[Europe/Vienna],193037.5,0.991444861374809,0.13052619221247,5.16,-0.240712075406652,0.970596567453967
1576284300000,2019-12-14T01:45+01:00[Europe/Vienna],188082.5,0.98078528040427,0.195090322010902,5.09,-0.249776478166993,0.968303522122322
1576285200000,2019-12-14T02:00+01:00[Europe/Vienna],180047.5,0.965925826293614,0.258819045085557,5.02,-0.25881904510085,0.965925826289516
1576286100000,2019-12-14T02:15+01:00[Europe/Vienna],175042.5,0.946930129495328,0.321439465302506,5.0625,-0.267838985700908,0.963463687815326
1576287000000,2019-12-14T02:30+01:00[Europe/Vienna],177962.5,0.923879532516233,0.382683432353148,5.105,-0.276835511422076,0.960917321945898
1576287900000,2019-12-14T02:45+01:00[Europe/Vienna],169400,0.89687274153738,0.442288690209488,5.1475,-0.285807835785493,0.958286951285267
1576288800000,2019-12-14T03:00+01:00[Europe/Vienna],168850,0.866025403781307,0.500000000005424,5.19,-0.294755174412256,0.955572805785724
1576289700000,2019-12-14T03:15+01:00[Europe/Vienna],166792.5,0.831469612305862,0.555570233014639,5.2525,-0.303676745107812,0.952775122723471
1576290600000,2019-12-14T03:30+01:00[Europe/Vienna],158235,0.793353340293458,0.608761429005824,5.315,-0.31257176794589,0.949894146672765
1576291500000,2019-12-14T03:45+01:00[Europe/Vienna],162165,0.751839807489451,0.659345815088126,5.3775,-0.321439465301997,0.946930129495501
1576292400000,2019-12-14T04:00+01:00[Europe/Vienna],162917.5,0.70710678118585,0.707106781187245,5.44,-0.330279061956036,0.943883330308064
1576293300000,2019-12-14T04:15+01:00[Europe/Vienna],158102.5,0.659345815108525,0.751839807471561,5.3725,-0.339089785129022,0.940754015469057
1576294200000,2019-12-14T04:30+01:00[Europe/Vienna],163887.5,0.60876142900426,0.793353340294658,5.305,-0.347870864585006,0.937542458544081
1576295100000,2019-12-14T04:45+01:00[Europe/Vienna],162080,0.555570233037198,0.831469612290788,5.2375,-0.356621532660703,0.934248940295215
1576296000000,2019-12-14T05:00+01:00[Europe/Vienna],167710,0.500000000003717,0.866025403782293,5.17,-0.365341024365099,0.930873748644713
1576296900000,2019-12-14T05:15+01:00[Europe/Vienna],173422.5,0.44228869020772,0.896872741538252,5.1675,-0.374028577427531,0.927417178656692
1576297800000,2019-12-14T05:30+01:00[Europe/Vienna],176820,0.382683432364771,0.923879532511419,5.165,-0.382683432364415,0.923879532511566
1576298700000,2019-12-14T05:45+01:00[Europe/Vienna],176585,0.321439465300639,0.946930129495962,5.1625,-0.391304832562482,0.920261119472755
1576299600000,2019-12-14T06:00+01:00[Europe/Vienna],181607.5,0.258819045111765,0.965925826286591,5.16,-0.399892024318012,0.916562255870731
1576300500000,2019-12-14T06:15+01:00[Europe/Vienna],184895,0.195090322008968,0.980785280404655,5.2125,-0.408444256936236,0.912783265061211
1576301400000,2019-12-14T06:30+01:00[Europe/Vienna],191467.5,0.130526192224942,0.991444861373167,5.265,-0.416960782760215,0.908924477412721
1576302300000,2019-12-14T06:45+01:00[Europe/Vienna],193910,0.065403129232752,0.997858923238432,5.3175,-0.425440857267856,0.90498623026386
1576303200000,2019-12-14T07:00+01:00[Europe/Vienna],198827.5,1.48478054856845E-11,1,5.37,-0.433883739115413,0.900968867903452
1576304100000,2019-12-14T07:15+01:00[Europe/Vienna],202760,-0.065403129232161,0.997858923238471,5.4225,-0.442288690218794,0.89687274153279
1576305000000,2019-12-14T07:30+01:00[Europe/Vienna],207642.5,-0.130526192209928,0.991444861375143,5.475,-0.450654975798411,0.892698209244386
1576305900000,2019-12-14T07:45+01:00[Europe/Vienna],209260,-0.195090322008388,0.98078528040477,5.5275,-0.458981864466305,0.888445635979509
1576306800000,2019-12-14T08:00+01:00[Europe/Vienna],213540,-0.258819045111193,0.965925826286745,5.58,-0.467268628273737,0.884115393504253
1576307700000,2019-12-14T08:15+01:00[Europe/Vienna],214232.5,-0.321439465300079,0.946930129496152,5.685,-0.475514542774937,0.879707860377263
1576308600000,2019-12-14T08:30+01:00[Europe/Vienna],216262.5,-0.382683432364224,0.923879532511645,5.79,-0.483718887104895,0.875223421908944
1576309500000,2019-12-14T08:45+01:00[Europe/Vienna],217815,-0.442288690207189,0.896872741538513,5.895,-0.491880944024705,0.870662470137174
1576310400000,2019-12-14T09:00+01:00[Europe/Vienna],215710,-0.500000000003204,0.866025403782589,6,-0.500000000000233,0.866025403784304
1576311300000,2019-12-14T09:15+01:00[Europe/Vienna],220565,-0.555570233012507,0.831469612307286,6.0775,-0.508075345245479,0.861312628233028
1576312200000,2019-12-14T09:30+01:00[Europe/Vienna],220525,-0.60876142900379,0.793353340295018,6.155,-0.516106273806746,0.85652455547831
1576313100000,2019-12-14T09:45+01:00[Europe/Vienna],218077.5,-0.659345815086199,0.751839807491141,6.2325,-0.524092083605455,0.851661604102294
1576314000000,2019-12-14T10:00+01:00[Europe/Vienna],221750,-0.707106781185432,0.707106781187663,6.31,-0.532032076515146,0.846724199228404
1576314900000,2019-12-14T10:15+01:00[Europe/Vienna],222725,-0.751839807469871,0.659345815110453,6.51,-0.539925558403914,0.841712772495595
1576315800000,2019-12-14T10:30+01:00[Europe/Vienna],226850,-0.793353340284239,0.608761429017838,6.71,-0.547771839216715,0.836627762007177
1576316700000,2019-12-14T10:45+01:00[Europe/Vienna],231645,-0.831469612305533,0.555570233015131,6.91,-0.555570233020241,0.831469612302118
1576317600000,2019-12-14T11:00+01:00[Europe/Vienna],230742.5,-0.866025403781011,0.500000000005937,7.11,-0.563320058063028,0.8262387743164
1576318500000,2019-12-14T11:15+01:00[Europe/Vienna],229065,-0.896872741537118,0.442288690210019,7.1925,-0.571020636848636,0.820935705334454
1576319400000,2019-12-14T11:30+01:00[Europe/Vienna],224582.5,-0.923879532504869,0.382683432380583,7.275,-0.578671296178276,0.815560868960346
1576320300000,2019-12-14T11:45+01:00[Europe/Vienna],221917.5,-0.946930129495138,0.321439465303067,7.3575,-0.586271367224631,0.81011473506693
1576321200000,2019-12-14T12:00+01:00[Europe/Vienna],218640,-0.965925826285928,0.258819045114241,7.44,-0.593820185572525,0.804597779767389
1576322100000,2019-12-14T12:15+01:00[Europe/Vienna],211655,-0.980785280404155,0.195090322011482,7.4475,-0.601317091297701,0.79901048535878
1576323000000,2019-12-14T12:30+01:00[Europe/Vienna],207495,-0.991444861372832,0.130526192227484,7.455,-0.60876142900684,0.793353340292678
1576323900000,2019-12-14T12:45+01:00[Europe/Vienna],205752.5,-0.997858923238265,0.06540312923531,7.4625,-0.616152547909444,0.787626839121611
1576324800000,2019-12-14T13:00+01:00[Europe/Vienna],201222.5,-1,-1.16926808194547E-11,7.47,-0.623489801858821,0.78183148246796
1576325700000,2019-12-14T13:15+01:00[Europe/Vienna],200382.5,-0.997858923238639,-0.065403129229604,7.3475,-0.63077254942159,0.775967776970273
1576326600000,2019-12-14T13:30+01:00[Europe/Vienna],195650,-0.991444861373578,-0.130526192221814,7.225,-0.638000153933604,0.770036235238769
1576327500000,2019-12-14T13:45+01:00[Europe/Vienna],191962.5,-0.98078528040527,-0.195090322005874,7.1025,-0.645171983541542,0.764037375822068
1576328400000,2019-12-14T14:00+01:00[Europe/Vienna],193030,-0.965925826287408,-0.258819045108717,6.98,-0.652287411277831,0.757971723145703
1576329300000,2019-12-14T14:15+01:00[Europe/Vienna],194987.5,-0.946930129496976,-0.321439465297652,6.885,-0.659345815098662,0.751839807480211
1576330200000,2019-12-14T14:30+01:00[Europe/Vienna],197802.5,-0.923879532512626,-0.382683432361856,6.79,-0.666346577952212,0.745642164882979
1576331100000,2019-12-14T14:45+01:00[Europe/Vienna],193685,-0.896872741539647,-0.44228869020489,6.695,-0.673289087816164,0.73937933716576
1576332000000,2019-12-14T15:00+01:00[Europe/Vienna],197712.5,-0.86602540378387,-0.500000000000985,6.6,-0.680172737770277,0.733051871830423
1576332900000,2019-12-14T15:15+01:00[Europe/Vienna],199150,-0.83146961230871,-0.555570233010376,6.3625,-0.686996926033183,0.726660322035652
1576333800000,2019-12-14T15:30+01:00[Europe/Vienna],199417.5,-0.793353340296579,-0.608761429001757,6.125,-0.693761056028387,0.720205246536275
1576334700000,2019-12-14T15:45+01:00[Europe/Vienna],202287.5,-0.751839807473642,-0.659345815106153,5.8875,-0.700464536421842,0.71368720964813
1576335600000,2019-12-14T16:00+01:00[Europe/Vienna],207370,-0.707106781189476,-0.707106781183619,5.65,-0.707106781185578,0.707106781187517
1576336500000,2019-12-14T16:15+01:00[Europe/Vienna],202457.5,-0.659345815101439,-0.751839807477776,5.6875,-0.713687209648758,0.700464536421202
1576337400000,2019-12-14T16:30+01:00[Europe/Vienna],212287.5,-0.608761429019872,-0.793353340282679,5.725,-0.720205246535635,0.693761056029052
1576338300000,2019-12-14T16:45+01:00[Europe/Vienna],219287.5,-0.555570233017262,-0.831469612304109,5.7625,-0.726660322033768,0.686996926035176
1576339200000,2019-12-14T17:00+01:00[Europe/Vienna],221380,-0.500000000008157,-0.866025403779729,5.8,-0.733051871828558,0.680172737772287
1576340100000,2019-12-14T17:15+01:00[Europe/Vienna],223897.5,-0.442288690225369,-0.896872741529548,5.8525,-0.739379337165138,0.673289087816846
1576341000000,2019-12-14T17:30+01:00[Europe/Vienna],223417.5,-0.382683432382952,-0.923879532503888,5.905,-0.745642164882364,0.666346577952901
1576341900000,2019-12-14T17:45+01:00[Europe/Vienna],224565,-0.321439465305494,-0.946930129494314,5.9575,-0.751839807478403,0.659345815100724
1576342800000,2019-12-14T18:00+01:00[Europe/Vienna],224572.5,-0.258819045116717,-0.965925826285264,6.01,-0.757971723143914,0.65228741127991
1576343700000,2019-12-14T18:15+01:00[Europe/Vienna],218930,-0.195090322028269,-0.980785280400816,5.8875,-0.764037375821472,0.645171983542247
1576344600000,2019-12-14T18:30+01:00[Europe/Vienna],216692.5,-0.130526192215598,-0.991444861374397,5.765,-0.770036235239341,0.638000153932915
1576345500000,2019-12-14T18:45+01:00[Europe/Vienna],214262.5,-0.065403129237868,-0.997858923238097,5.6425,-0.775967776968543,0.630772549423718
1576346400000,2019-12-14T19:00+01:00[Europe/Vienna],212542.5,9.12933666786018E-12,-1,5.52,-0.781831482468519,0.62348980185812
1576347300000,2019-12-14T19:15+01:00[Europe/Vienna],211797.5,0.065403129227046,-0.997858923238806,5.4525,-0.787626839121042,0.616152547910172
1576348200000,2019-12-14T19:30+01:00[Europe/Vienna],207670,0.130526192219273,-0.991444861373913,5.385,-0.793353340291009,0.608761429009016
1576349100000,2019-12-14T19:45+01:00[Europe/Vienna],206800,0.195090322003359,-0.98078528040577,5.3175,-0.799010485357131,0.601317091299892
1576350000000,2019-12-14T20:00+01:00[Europe/Vienna],203750,0.258819045106241,-0.965925826288071,5.25,-0.804597779766841,0.593820185573268
1576350900000,2019-12-14T20:15+01:00[Europe/Vienna],202715,0.321439465295224,-0.9469301294978,5.145,-0.810114735066389,0.586271367225379
1576351800000,2019-12-14T20:30+01:00[Europe/Vienna],201390,0.382683432359488,-0.923879532513607,5.04,-0.815560868958759,0.578671296180512
