Time, trainValue,dayCosFactor,daySinFactor,temperature,weekCosFactor,weekSinFactor,yearCosFactor,yearSinFactor
2024-09-09T06:00+03:00[Asia/Jerusalem],4493046.667,0.707106781192787,0.707106781180308,22.1687505245209,-0.846724199228125,-0.532032076515589,-0.147927640094903,-0.988998186700033
2024-09-09T06:30+03:00[Asia/Jerusalem],4570958.333,0.608761429012043,0.793353340288686,22.5125000476837,-0.836627762005893,-0.547771839218675,-0.147572946863917,-0.989051174284677
2024-09-09T07:00+03:00[Asia/Jerusalem],4673312.5,0.500000000012213,0.866025403777388,23.3812503814697,-0.82623877431713,-0.563320058061958,-0.147218234652784,-0.989104034662541
2024-09-09T07:30+03:00[Asia/Jerusalem],4949378.333,0.382683432373835,0.923879532507664,25.043750166893,-0.815560868960043,-0.578671296178703,-0.146863503507238,-0.989156767826809
2024-09-09T08:00+03:00[Asia/Jerusalem],5124749.167,0.258819045121241,0.965925826284052,27.4782871191208,-0.804597779767078,-0.593820185572947,-0.14650875347279,-0.989209373770714
2024-09-09T08:30+03:00[Asia/Jerusalem],5393810,0.130526192234669,0.991444861371886,29.2736383011054,-0.793353340293467,-0.608761429005813,-0.146153984595123,-0.989261852487484
2024-09-09T09:00+03:00[Asia/Jerusalem],5667075.833,-4.44578270979348E-12,1,31.0806908553967,-0.781831482467634,-0.62348980185923,-0.145799196919866,-0.989314203970368
2024-09-09T09:30+03:00[Asia/Jerusalem],5841665,-0.130526192229057,0.991444861372625,32.1900459164208,-0.770036235238435,-0.638000153934008,-0.145444390492649,-0.989366428212632
2024-09-09T10:00+03:00[Asia/Jerusalem],5938450.833,-0.258819045101717,0.965925826289284,33.2605521702338,-0.757971723144174,-0.652287411279607,-0.145089565359161,-0.989418525207553
2024-09-09T10:30+03:00[Asia/Jerusalem],6077526.667,-0.382683432368605,0.923879532509831,34.255134395713,-0.745642164883842,-0.666346577951247,-0.144734721564927,-0.989470494948446
2024-09-09T11:00+03:00[Asia/Jerusalem],6151764.167,-0.499999999994709,0.866025403787494,35.0704192471836,-0.733051871830067,-0.680172737770661,-0.144379859155697,-0.98952233742861
2024-09-09T11:30+03:00[Asia/Jerusalem],6237635.833,-0.608761429007552,0.793353340292132,35.666003174113,-0.720205246535912,-0.693761056028764,-0.144024978177,-0.989574052641395
2024-09-09T12:00+03:00[Asia/Jerusalem],6330977.5,-0.707106781178495,0.7071067811946,36.4037563723251,-0.707106781188433,-0.707106781184662,-0.14367007867459,-0.989625640580132
2024-09-09T12:30+03:00[Asia/Jerusalem],6305922.5,-0.793353340287126,0.608761429014076,36.5289801303095,-0.693761056029985,-0.720205246534736,-0.143315160694,-0.989677101238203
2024-09-09T13:00+03:00[Asia/Jerusalem],6397944.167,-0.866025403776106,0.500000000014433,36.5207472336997,-0.680172737771903,-0.733051871828914,-0.142960224280992,-0.989728434608973
2024-09-09T13:30+03:00[Asia/Jerusalem],6556781.667,-0.923879532506684,0.382683432376203,36.2426105655955,-0.66634657795251,-0.745642164882713,-0.142605269481101,-0.989779640685856
2024-09-09T14:00+03:00[Asia/Jerusalem],6708437.5,-0.965925826283389,0.258819045123717,36.0423948733563,-0.652287411280891,-0.757971723143069,-0.142250296340095,-0.98983071946225
2024-09-09T14:30+03:00[Asia/Jerusalem],6841825,-0.99144486137535,0.130526192208355,35.8640991209649,-0.638000153932511,-0.770036235239675,-0.141895304903458,-0.989881670931609
2024-09-09T15:00+03:00[Asia/Jerusalem],6941854.167,-1,-1.88243855819896E-12,35.5372335936803,-0.623489801857711,-0.781831482468846,-0.141540295217016,-0.989932495087357
2024-09-09T15:30+03:00[Asia/Jerusalem],6970911.667,-0.991444861372959,-0.130526192226515,35.225699790829,-0.608761429010043,-0.79335334029022,-0.14118526732643,-0.989983191922956
2024-09-09T16:00+03:00[Asia/Jerusalem],6968173.333,-0.965925826289947,-0.258819045099241,34.7636832111065,-0.59382018557431,-0.804597779766072,-0.140830221277248,-0.990033761431902
2024-09-09T16:30+03:00[Asia/Jerusalem],6947214.167,-0.923879532510811,-0.382683432366237,34.3489936328387,-0.578671296180085,-0.815560868959062,-0.140475157115247,-0.990084203607676
2024-09-09T17:00+03:00[Asia/Jerusalem],6848250.833,-0.866025403788775,-0.499999999992489,33.8491278572051,-0.563320058063358,-0.826238774316175,-0.140120074885981,-0.990134518443806
2024-09-09T17:30+03:00[Asia/Jerusalem],6668352.5,-0.793353340293692,-0.608761429005518,33.1902301612656,-0.547771839220093,-0.836627762004965,-0.139764974635233,-0.990184705933803
2024-09-09T18:00+03:00[Asia/Jerusalem],6515220.833,-0.707106781196412,-0.707106781176683,32.3930145911569,-0.532032076517024,-0.846724199227224,-0.13940985640856,-0.990234766071231
2024-09-09T18:30+03:00[Asia/Jerusalem],6315412.5,-0.60876142901611,-0.793353340285565,31.6728483635378,-0.516106273808646,-0.856524555477165,-0.139054720251748,-0.990284698849633
2024-09-09T19:00+03:00[Asia/Jerusalem],6192773.333,-0.500000000016653,-0.866025403774824,31.0648071035464,-0.500000000000579,-0.866025403784104,-0.138699566210361,-0.990334504262604
2024-09-09T19:30+03:00[Asia/Jerusalem],6231326.667,-0.382683432365127,-0.923879532511271,30.804960631679,-0.483718887105245,-0.875223421908751,-0.138344394330076,-0.990384182303738
2024-09-09T20:00+03:00[Asia/Jerusalem],6217881.667,-0.25881904509808,-0.965925826290258,30.5147216231666,-0.467268628272481,-0.884115393504917,-0.137989204656744,-0.990433732966623
2024-09-09T20:30+03:00[Asia/Jerusalem],6144614.167,-0.130526192225324,-0.991444861373116,30.2879256651601,-0.450654975798768,-0.892698209244206,-0.137633997235878,-0.990483156244908
2024-09-09T21:00+03:00[Asia/Jerusalem],6072320.833,-6.80905593395554E-13,-1,30.061351666352,-0.433883739119051,-0.9009688679017,-0.137278772113276,-0.990532452132221
2024-09-09T21:30+03:00[Asia/Jerusalem],5936890,0.130526192209546,-0.991444861375193,29.6964281743783,-0.416960782762232,-0.908924477411796,-0.136923529334511,-0.990581620622239
2024-09-09T22:00+03:00[Asia/Jerusalem],5801550,0.258819045096765,-0.965925826290611,29.2581537491847,-0.399892024320045,-0.916562255869844,-0.136568268945387,-0.990630661708621
2024-09-09T22:30+03:00[Asia/Jerusalem],5638940,0.382683432363869,-0.923879532511793,28.6883470040542,-0.382683432364784,-0.923879532511413,-0.136212990991483,-0.990679575385076
2024-09-09T23:00+03:00[Asia/Jerusalem],5487880.833,0.499999999990269,-0.866025403790057,25.3499995470047,-0.365341024368857,-0.930873748643238,-0.135857695518605,-0.990728361645297
2024-09-09T23:30+03:00[Asia/Jerusalem],5390870,0.608761429003485,-0.793353340295253,25.0812500715256,-0.347870864587086,-0.93754245854331,-0.135502382572337,-0.990777020483025
2024-09-10T00:00+03:00[Asia/Jerusalem],5160689.167,0.70710678117487,-0.707106781198225,25.174999833107,-0.330279061956413,-0.943883330307932,-0.13514705219849,-0.990825551891986
2024-09-10T00:30+03:00[Asia/Jerusalem],5043401.667,0.793353340292863,-0.608761429006599,24.9437499046326,-0.312571767946269,-0.94989414667264,-0.134791704442596,-0.990873955865962
2024-09-10T01:00+03:00[Asia/Jerusalem],4874875.833,0.866025403788094,-0.499999999993668,24.6562504768372,-0.294755174410899,-0.955572805786142,-0.134436339350583,-0.990922232398696
2024-09-10T01:30+03:00[Asia/Jerusalem],4800161.667,0.92387953251029,-0.382683432367495,24.4437499046326,-0.276835511424208,-0.960917321945284,-0.134080956967988,-0.990970381484002
2024-09-10T02:00+03:00[Asia/Jerusalem],4688378.333,0.965925826289595,-0.258819045100556,24.1500004529953,-0.258819045101236,-0.965925826289412,-0.133725557340574,-0.99101840311568
2024-09-10T02:30+03:00[Asia/Jerusalem],4599335,0.991444861372782,-0.130526192227865,23.8562495708466,-0.24071207541057,-0.970596567452995,-0.133370140514108,-0.991066297287546
2024-09-10T03:00+03:00[Asia/Jerusalem],4516274.167,1,-3.24424974499007E-12,23.6500004529953,-0.222520933957273,-0.974927912181605,-0.133014706534188,-0.991114063993456
2024-09-10T03:30+03:00[Asia/Jerusalem],4485765.833,0.991444861375528,0.130526192207005,23.4499998092651,-0.204251981789994,-0.978918345897583,-0.132659255446642,-0.99116170322725
2024-09-10T04:00+03:00[Asia/Jerusalem],4473652.5,0.965925826291274,0.258819045094289,23.25,-0.185911607162579,-0.982566473233352,-0.132303787297074,-0.991209214982816
2024-09-10T04:30+03:00[Asia/Jerusalem],4463830,0.923879532518342,0.382683432348056,23.0500001907349,-0.167506223307333,-0.985871018517795,-0.131948302131313,-0.991256599254029
2024-09-10T05:00+03:00[Asia/Jerusalem],4464054.167,0.866025403791339,0.499999999988049,22.8999996185303,-0.149042266178124,-0.988830826224835,-0.13159279999497,-0.99130385603481
2024-09-10T05:30+03:00[Asia/Jerusalem],4507251.667,0.793353340296813,0.608761429001451,22.7562500238419,-0.130526192221349,-0.99144486137364,-0.131237280933878,-0.991350985319066
2024-09-10T06:00+03:00[Asia/Jerusalem],4549896.667,0.707106781179458,0.707106781193637,22.7562500238419,-0.11196447610395,-0.99371220989317,-0.130881744993594,-0.991397987100756
2024-09-10T06:30+03:00[Asia/Jerusalem],4530951.667,0.608761429008633,0.793353340291303,23.0124999284744,-0.0933636084529349,-0.995632078941135,-0.130526192220071,-0.991444861373808
2024-09-10T07:00+03:00[Asia/Jerusalem],4647103.333,0.499999999995888,0.866025403786813,23.7249999046326,-0.0747300935857479,-0.997203797181231,-0.130170622658869,-0.991491608132213
2024-09-10T07:30+03:00[Asia/Jerusalem],4921677.5,0.382683432369863,0.92387953250931,25.0500001907349,-0.0560704472358532,-0.998426815017892,-0.129815036355776,-0.991538227369953
2024-09-10T08:00+03:00[Asia/Jerusalem],5135227.5,0.258819045103032,0.965925826288931,28.1280953822911,-0.0373911942779593,-0.999300704788337,-0.129459433356582,-0.991584719081024
2024-09-10T08:30+03:00[Asia/Jerusalem],5510098.333,0.130526192230407,0.991444861372447,29.318624173462,-0.0186988664318745,-0.999825160912728,-0.12910381370691,-0.991631083259461
2024-09-10T09:00+03:00[Asia/Jerusalem],5742615.833,5.80759389658459E-12,1,30.4877578493181,-3.09945012784697E-13,-1,-0.128748177452611,-0.991677319899286
2024-09-10T09:30+03:00[Asia/Jerusalem],5856820,-0.130526192204464,0.991444861375863,31.5482077527444,0.0186988664276173,-0.999825160912808,-0.128392524639313,-0.991723428994568
2024-09-10T10:00+03:00[Asia/Jerusalem],6033790,-0.258819045091813,0.965925826291937,32.6218382205804,0.0373911942737044,-0.999300704788497,-0.12803685531287,-0.991769410539361
2024-09-10T10:30+03:00[Asia/Jerusalem],6113631.667,-0.382683432345688,0.923879532519323,33.4452557444746,0.0560704472352342,-0.998426815017927,-0.127681169518914,-0.991815264527766
2024-09-10T11:00+03:00[Asia/Jerusalem],6173575,-0.499999999998431,0.866025403785344,34.1392022430083,0.0747300935887575,-0.997203797181005,-0.127325467303247,-0.991860990953878
2024-09-10T11:30+03:00[Asia/Jerusalem],6235834.167,-0.608761429010962,0.793353340289515,34.8088775384333,0.0933636084523177,-0.995632078941193,-0.12696974871162,-0.991906589811817
2024-09-10T12:00+03:00[Asia/Jerusalem],6304014.167,-0.707106781191824,0.707106781181271,36.0121328210798,0.111964476103334,-0.99371220989324,-0.126614013789838,-0.99195206109571
2024-09-10T12:30+03:00[Asia/Jerusalem],6395580,-0.793353340289742,0.608761429010666,36.1691143859926,0.130526192220735,-0.99144486137372,-0.126258262583542,-0.991997404799723
2024-09-10T13:00+03:00[Asia/Jerusalem],6518435.833,-0.866025403785531,0.499999999998108,35.9295240251219,0.149042266173914,-0.988830826225469,-0.125902495138599,-0.99204262091801
2024-09-10T13:30+03:00[Asia/Jerusalem],6661795,-0.923879532508328,0.382683432372231,35.3873284443216,0.167506223303135,-0.985871018518508,-0.125546711500654,-0.992087709444771
2024-09-10T14:00+03:00[Asia/Jerusalem],6738365.833,-0.965925826288268,0.258819045105508,35.078441004909,0.18591160716197,-0.982566473233467,-0.125190911715522,-0.992132670374198
2024-09-10T14:30+03:00[Asia/Jerusalem],6806567.5,-0.991444861372112,0.130526192232948,34.8212567454505,0.204251981789387,-0.978918345897709,-0.124835095829021,-0.992177503700502
2024-09-10T15:00+03:00[Asia/Jerusalem],6891195,-1,8.37093804817911E-12,34.6944216325149,0.222520933953122,-0.974927912182552,-0.124479263886801,-0.992222209417931
2024-09-10T15:30+03:00[Asia/Jerusalem],6911340.833,-0.991444861376197,-0.130526192201922,34.3724075617318,0.240712075406438,-0.97059656745402,-0.124123415934741,-0.992266787520721
2024-09-10T16:00+03:00[Asia/Jerusalem],6895905,-0.965925826288835,-0.258819045103393,33.8701175438811,0.258819045104151,-0.965925826288631,-0.123767552018438,-0.99231123800316
2024-09-10T16:30+03:00[Asia/Jerusalem],6867334.167,-0.923879532509167,-0.382683432370208,33.2175512542843,0.276835511427108,-0.960917321944449,-0.123411672183887,-0.992355560859502
2024-09-10T17:00+03:00[Asia/Jerusalem],6732051.667,-0.866025403786626,-0.499999999996211,32.5108211428227,0.294755174410307,-0.955572805786325,-0.123055776476691,-0.992399756084068
2024-09-10T17:30+03:00[Asia/Jerusalem],6479789.167,-0.793353340291076,-0.608761429008929,31.8332850466455,0.31257176794568,-0.949894146672834,-0.122699864942737,-0.992443823671161
2024-09-10T18:00+03:00[Asia/Jerusalem],6335564,-0.707106781193373,-0.707106781179722,31.1647862981337,0.330279061955828,-0.943883330308136,-0.122343937627686,-0.992487763615125
2024-09-10T18:30+03:00[Asia/Jerusalem],6149952.5,-0.6087614290127,-0.793353340288182,30.5731053586068,0.347870864583094,-0.937542458544791,-0.12198799457743,-0.992531575910297
2024-09-10T19:00+03:00[Asia/Jerusalem],6037255,-0.500000000000328,-0.866025403784249,30.0648901343575,0.365341024364893,-0.930873748644794,-0.121632035837634,-0.992575260551054
2024-09-10T19:30+03:00[Asia/Jerusalem],6067490,-0.3826834323746,-0.923879532507348,29.6458348995885,0.382683432364211,-0.923879532511651,-0.121276061454138,-0.992618817531771
2024-09-10T20:00+03:00[Asia/Jerusalem],6053855,-0.258819045107984,-0.965925826287604,29.2614423104204,0.399892024319477,-0.916562255870092,-0.120920071472781,-0.99266224684684
2024-09-10T20:30+03:00[Asia/Jerusalem],5973160,-0.13052619223549,-0.991444861371778,28.9182027118033,0.416960782758361,-0.908924477413572,-0.120564065939236,-0.992705548490689
2024-09-10T21:00+03:00[Asia/Jerusalem],5891733.333,-1.09342821997736E-11,-1,28.5705137372022,0.433883739115214,-0.900968867903548,-0.120208044899403,-0.992748722457734
2024-09-10T21:30+03:00[Asia/Jerusalem],5769195,0.130526192228236,-0.991444861372733,28.1862952332234,0.450654975801462,-0.892698209242846,-0.119852008398903,-0.992791768742443
2024-09-10T22:00+03:00[Asia/Jerusalem],5641145,0.258819045100917,-0.965925826289498,25.3499995470047,0.467268628271933,-0.884115393505206,-0.119495956483753,-0.992834687339253
2024-09-10T22:30+03:00[Asia/Jerusalem],5481755,0.38268343236784,-0.923879532510147,25.0500000715256,0.483718887104702,-0.875223421909051,-0.119139889199577,-0.992877478242664
2024-09-10T23:00+03:00[Asia/Jerusalem],5359088.333,0.499999999993991,-0.866025403787908,24.6999998092651,0.500000000000042,-0.866025403784414,-0.118783806592285,-0.992920141447159
2024-09-10T23:30+03:00[Asia/Jerusalem],5273313.333,0.608761429006895,-0.793353340292636,24.3499995470047,0.516106273808115,-0.856524555477485,-0.11842770870756,-0.992962676947264
2024-09-11T00:00+03:00[Asia/Jerusalem],5110554.167,0.70710678117791,-0.707106781195186,24.0562500953674,0.532032076513419,-0.846724199229489,-0.118071595591315,-0.993005084737496
2024-09-11T00:30+03:00[Asia/Jerusalem],4954631.667,0.793353340286621,-0.608761429014733,23.8499995470047,0.547771839216531,-0.836627762007297,-0.117715467289238,-0.993047364812412
2024-09-11T01:00+03:00[Asia/Jerusalem],4828559.167,0.866025403775692,-0.50000000001515,23.5937502384186,0.563320058062845,-0.826238774316524,-0.117359323847247,-0.993089517166563
2024-09-11T01:30+03:00[Asia/Jerusalem],4778173.333,0.923879532506367,-0.382683432376968,23.1499996185303,0.578671296179579,-0.815560868959421,-0.117003165311033,-0.99313154179454
2024-09-11T02:00+03:00[Asia/Jerusalem],4688642.5,0.965925826286941,-0.25881904511046,22.706249833107,0.593820185570884,-0.8045977797686,-0.11664699172646,-0.99317343869093
2024-09-11T02:30+03:00[Asia/Jerusalem],4590357.5,0.991444861375242,-0.130526192209176,22.4499998092651,0.608761429009552,-0.793353340290598,-0.116290803139337,-0.993215207850347
2024-09-11T03:00+03:00[Asia/Jerusalem],4505823.333,1,1.0542888769987E-12,22.25,0.62348980186007,-0.781831482466964,-0.115934599595476,-0.993256849267417
2024-09-11T03:30+03:00[Asia/Jerusalem],4443025.833,0.991444861373068,0.130526192225694,22.1000003814697,0.638000153932034,-0.77003623524007,-0.115578381140746,-0.993298362936779
2024-09-11T04:00+03:00[Asia/Jerusalem],4384539.167,0.965925826290161,0.258819045098441,21.9499998092651,0.652287411277664,-0.757971723145847,-0.115222147820849,-0.993339748853105
2024-09-11T04:30+03:00[Asia/Jerusalem],4366355,0.923879532511129,0.382683432365472,21.6937497854233,0.666346577952048,-0.745642164883126,-0.114865899681716,-0.993381007011061
2024-09-11T05:00+03:00[Asia/Jerusalem],4344176.667,0.866025403789189,0.499999999991772,21.2437499761581,0.680172737771448,-0.733051871829336,-0.114509636769051,-0.993422137405353
2024-09-11T05:30+03:00[Asia/Jerusalem],4386196,0.793353340294196,0.608761429004861,20.6437497138977,0.693761056026918,-0.72020524653769,-0.114153359128789,-0.993463140030678
2024-09-11T06:00+03:00[Asia/Jerusalem],4429735.833,0.707106781196998,0.707106781176097,20.075000166893,0.707106781185422,-0.707106781187673,-0.11379706680664,-0.993504014881774
2024-09-11T06:30+03:00[Asia/Jerusalem],4498432.5,0.608761429016767,0.793353340285061,20.0125000476837,0.720205246535482,-0.693761056029211,-0.11344075984854,-0.993544761953374
2024-09-11T07:00+03:00[Asia/Jerusalem],4545216.667,0.50000000001737,0.86602540377441,20.650000333786,0.733051871829645,-0.680172737771115,-0.113084438300204,-0.993585381240247
2024-09-11T07:30+03:00[Asia/Jerusalem],4804093.333,0.382683432365892,0.923879532510954,22.5,0.745642164883429,-0.666346577951709,-0.11272810220746,-0.993625872737171
2024-09-11T08:00+03:00[Asia/Jerusalem],5064628.333,0.25881904509888,0.965925826290044,24.5562502145767,0.757971723146143,-0.652287411277319,-0.112371751616306,-0.993666236438918
2024-09-11T08:30+03:00[Asia/Jerusalem],5351615.833,0.130526192211718,0.991444861374908,26.3394803661292,0.77003623524036,-0.638000153931684,-0.112015386572407,-0.993706472340315
2024-09-11T09:00+03:00[Asia/Jerusalem],5579030.833,1.50905527459582E-12,1,27.6147093810195,0.781831482467247,-0.623489801859715,-0.111659007121708,-0.993746580436177
